,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
2258,0.00040196742176001096,0.2727272727272727,0.13333333333333333,0.08695652173913043,0.0,0.0,0.0,0.2038461538461539,0.5,2.841
2259,0.00039934919035327797,0.2727272727272727,0.13333333333333333,0.13043478260869565,0.0,0.0,0.0,0.21153846153846156,0.5,2.7899999999999996
2260,0.0003999003969652218,0.2727272727272727,0.13333333333333333,0.17391304347826086,0.0,0.0,0.0,0.21153846153846156,0.5,2.833
2261,0.0003976955705174466,0.2727272727272727,0.13333333333333333,0.21739130434782608,0.0,0.0,0.0,0.21730769230769226,0.5,2.9859999999999998
2262,0.0005528602317796243,0.2727272727272727,0.13333333333333333,0.2608695652173913,0.25,0.345273631840796,0.09722874589008924,0.26153846153846155,0.5,6.118
2263,0.008199336154316905,0.2727272727272727,0.13333333333333333,0.30434782608695654,0.449468085106383,0.6472636815920397,0.29873179896665103,0.31730769230769235,0.5,274.876
2264,0.06435599017584454,0.2727272727272727,0.13333333333333333,0.34782608695652173,0.5531914893617021,0.7845771144278606,0.5044621888210428,0.38269230769230783,0.5,1760.788
2265,0.18681370470511338,0.2727272727272727,0.13333333333333333,0.3913043478260869,0.6143617021276596,0.8547263681592039,0.6787224048849225,0.44423076923076926,0.5,3497.485
2266,0.5739831581575752,0.2727272727272727,0.13333333333333333,0.43478260869565216,0.6462765957446809,0.8975124378109453,0.8097698449976515,0.48846153846153856,0.5,4963.127
2267,0.7644483310635104,0.2727272727272727,0.13333333333333333,0.4782608695652174,0.6622340425531915,0.917910447761194,0.8821042743071865,0.5153846153846153,0.5,5785.183999999999
2268,0.9191592114824051,0.2727272727272727,0.13333333333333333,0.5217391304347826,0.6781914893617021,0.9164179104477611,0.8886801315171442,0.5249999999999999,0.5,6150.282999999999
2269,0.920143528689684,0.2727272727272727,0.13333333333333333,0.5652173913043478,0.6702127659574468,0.8985074626865671,0.8294974166275247,0.5019230769230769,0.5,6389.706999999999
2270,0.8650039886688455,0.2727272727272727,0.13333333333333333,0.6086956521739131,0.6356382978723404,0.8601990049751244,0.709722874589009,0.4615384615384615,0.5,5987.772000000001
2271,0.6576928392886843,0.2727272727272727,0.13333333333333333,0.6521739130434783,0.5664893617021276,0.7990049751243781,0.5425082198215124,0.4365384615384616,0.5,4906.083
2272,0.5071464626246778,0.2727272727272727,0.13333333333333333,0.6956521739130435,0.46808510638297873,0.682089552238806,0.34241427900422733,0.39615384615384625,0.5,3875.1369999999997
2273,0.23229114402518902,0.2727272727272727,0.13333333333333333,0.7391304347826086,0.2978723404255319,0.43482587064676614,0.13668388914983562,0.35192307692307684,0.5,2235.091
2274,0.09647603966868623,0.2727272727272727,0.13333333333333333,0.7826086956521738,0.0398936170212766,0.04029850746268657,0.007984969469234382,0.3096153846153847,0.5,738.912
2275,0.0021401974725247614,0.2727272727272727,0.13333333333333333,0.8260869565217391,0.0,0.0,0.0,0.2903846153846154,0.5,22.365
2276,0.00040568806639063157,0.2727272727272727,0.13333333333333333,0.8695652173913043,0.0,0.0,0.0,0.2769230769230769,0.5,2.935
2277,0.00040927090936826617,0.2727272727272727,0.13333333333333333,0.9130434782608695,0.0,0.0,0.0,0.2653846153846154,0.5,2.9509999999999996
2278,0.0004032076366368845,0.2727272727272727,0.13333333333333333,0.9565217391304348,0.0,0.0,0.0,0.25961538461538464,0.5,2.9419999999999997
2279,0.00040100281018910934,0.2727272727272727,0.13333333333333333,1.0,0.0,0.0,0.0,0.25961538461538464,0.5,2.911
2280,0.00040403444655480014,0.2727272727272727,0.16666666666666669,0.0,0.0,0.0,0.0,0.25961538461538464,0.6666666666666666,2.9229999999999996
2281,0.0004027942316779267,0.2727272727272727,0.16666666666666669,0.043478260869565216,0.0,0.0,0.0,0.26153846153846155,0.6666666666666666,2.957
2282,0.00039149449613307894,0.2727272727272727,0.16666666666666669,0.08695652173913043,0.0,0.0,0.0,0.2538461538461539,0.6666666666666666,2.9529999999999994
2283,0.0003844666118307955,0.2727272727272727,0.16666666666666669,0.13043478260869565,0.0,0.0,0.0,0.24807692307692303,0.6666666666666666,2.9639999999999995
