Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,253419,-,-,-,32.82,-117.21,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,1,27,0,0,0,0,0,0,0,0,4.6000000000000005,165.61,0.14,2,1,6,60.08,12.100000000000001,1012,N/A
2018,1,27,0,30,0,0,0,0,0,0,4.6000000000000005,164.26,0.14,1.9000000000000001,1,11,60.02,12.100000000000001,1011,N/A
2018,1,27,1,0,0,0,0,0,0,0,4.2,160.53,0.14,1.8,1,16,58.31,12.100000000000001,1011,N/A
2018,1,27,1,30,0,0,0,0,0,0,4.2,155.5,0.14,1.9000000000000001,1,15,58.7,12,1011,N/A
2018,1,27,2,0,0,0,0,0,0,0,3.9000000000000004,149.82,0.14,2,1,14,58.2,11.9,1011,N/A
2018,1,27,2,30,0,0,0,0,0,0,3.9000000000000004,143.81,0.14,2,1,17,58.2,11.9,1011,N/A
2018,1,27,3,0,0,0,0,0,0,0,3.6,137.63,0.14,1.9000000000000001,1,21,56.95,11.9,1011,N/A
2018,1,27,3,30,0,0,0,0,0,0,3.6,131.37,0.14,1.8,1,25,56.95,11.9,1011,N/A
2018,1,27,4,0,0,0,0,0,0,0,3.2,125.07000000000001,0.14,1.7000000000000002,1,29,55.21,11.9,1011,N/A
2018,1,27,4,30,0,0,0,0,0,0,3.2,118.77,0.14,1.7000000000000002,1,29,55.58,11.8,1011,N/A
2018,1,27,5,0,0,0,0,0,0,0,2.9000000000000004,112.5,0.14,1.6,1,28,54.57,11.8,1011,N/A
2018,1,27,5,30,0,0,0,0,0,0,2.9000000000000004,106.29,0.14,1.6,1,26,54.93,11.700000000000001,1011,N/A
2018,1,27,6,0,0,0,0,0,0,0,2.9000000000000004,100.16,0.14,1.6,1,25,55.11,11.600000000000001,1011,N/A
2018,1,27,6,30,0,0,0,0,0,0,2.9000000000000004,94.14,0.14,1.6,1,28,52.69,12.3,1012,N/A
2018,1,27,7,0,12,133,17,15,215,23,4.1000000000000005,87.97,0.14,1.5,1,31,54.6,13,1012,N/A
2018,1,27,7,30,41,321,83,35,507,102,4.1000000000000005,82.45,0.14,1.9000000000000001,1,41,49.86,14.4,1012,N/A
2018,1,27,8,0,65,431,162,48,672,199,2.7,77.03,0.14,2.2,1,51,41.6,15.700000000000001,1012,N/A
2018,1,27,8,30,98,429,232,57,770,297,2.7,71.86,0.14,2.2,1,53,39.32,16.6,1013,N/A
2018,1,27,9,0,105,573,328,63,834,388,2.7,67.04,0.14,2.1,1.1,55,37.07,17.5,1013,N/A
2018,1,27,9,30,112,643,407,68,878,471,2.7,62.65,0.14,2,1.1,47,35.47,18.2,1013,N/A
2018,1,27,10,0,115,702,478,75,901,541,2.5,58.81,0.14,1.9000000000000001,1.1,39,33.45,18.900000000000002,1013,N/A
2018,1,27,10,30,132,701,528,77,923,599,2.4000000000000004,55.61,0.14,1.9000000000000001,1.1,198,32.4,19.400000000000002,1012,N/A
2018,1,27,11,0,167,633,546,80,937,641,2.1,53.2,0.14,1.9000000000000001,1.1,358,30.92,19.8,1012,N/A
2018,1,27,11,30,145,725,594,81,946,668,2.1,51.67,0.14,2,1.1,344,30.32,20.1,1011,N/A
2018,1,27,12,0,158,696,595,82,947,677,2.3000000000000003,51.11,0.14,2.2,1.1,329,30.23,20.400000000000002,1011,N/A
2018,1,27,12,30,175,637,571,82,945,669,2.3000000000000003,51.550000000000004,0.14,2.3000000000000003,1.1,327,30.05,20.5,1011,N/A
2018,1,27,13,0,102,831,603,80,940,646,2.8000000000000003,52.97,0.14,2.5,1.1,324,30.93,20.6,1010,N/A
2018,1,27,13,30,109,779,552,78,926,605,2.8000000000000003,55.28,0.14,2.6,1.1,323,30.93,20.6,1010,N/A
2018,1,27,14,0,76,901,549,76,901,549,3.3000000000000003,58.38,0.14,2.8000000000000003,1.1,322,32.22,20.5,1010,N/A
2018,1,27,14,30,145,536,395,72,871,479,3.3000000000000003,62.160000000000004,0.14,2.8000000000000003,1.1,319,32.82,20.200000000000003,1010,N/A
2018,1,27,15,0,113,551,333,68,823,396,4.2,66.49,0.14,2.8000000000000003,1.1,315,35.46,19.900000000000002,1010,N/A
2018,1,27,15,30,61,759,305,61,759,305,4.2,71.26,0.14,2.8000000000000003,1.1,315,35.46,19.900000000000002,1010,N/A
2018,1,27,16,0,52,658,207,52,658,207,6.4,76.39,0.14,2.4000000000000004,1.1,312,48.14,17.5,1010,N/A
2018,1,27,16,30,39,502,111,39,502,111,6.4,81.79,0.14,2.4000000000000004,1.1,317,51.33,16.5,1011,N/A
2018,1,27,17,0,18,50,20,19,223,29,6.2,87.32000000000001,0.14,2.4000000000000004,1,322,53.980000000000004,15.5,1011,N/A
2018,1,27,17,30,0,0,0,0,0,0,6.2,93.43,0.14,2.4000000000000004,1,330,55.03,15.200000000000001,1011,N/A
2018,1,27,18,0,0,0,0,0,0,0,6,99.43,0.14,2.5,1,337,55.27,14.9,1011,N/A
2018,1,27,18,30,0,0,0,0,0,0,6,105.54,0.14,2.4000000000000004,1,344,55.980000000000004,14.700000000000001,1011,N/A
2018,1,27,19,0,0,0,0,0,0,0,5.800000000000001,111.74000000000001,0.14,2.4000000000000004,1,350,55.550000000000004,14.600000000000001,1011,N/A
2018,1,27,19,30,0,0,0,0,0,0,5.800000000000001,118,0.14,2.3000000000000003,1,175,55.910000000000004,14.5,1011,N/A
2018,1,27,20,0,0,0,0,0,0,0,5.800000000000001,124.29,0.14,2.2,1,0,56.58,14.3,1011,N/A
2018,1,27,20,30,0,0,0,0,0,0,5.800000000000001,130.59,0.14,2.1,1,3,56.58,14.3,1011,N/A
2018,1,27,21,0,0,0,0,0,0,0,5.7,136.85,0.14,2,1,6,56.550000000000004,14.200000000000001,1011,N/A
2018,1,27,21,30,0,0,0,0,0,0,5.7,143.04,0.14,2,1,9,56.550000000000004,14.200000000000001,1011,N/A
2018,1,27,22,0,0,0,0,0,0,0,5.6000000000000005,149.05,0.14,2,1,13,56.47,14.100000000000001,1011,N/A
2018,1,27,22,30,0,0,0,0,0,0,5.6000000000000005,154.76,0.14,2,1,17,56.47,14.100000000000001,1011,N/A
2018,1,27,23,0,0,0,0,0,0,0,5.4,159.85,0.14,2,0.9,21,55.65,14.100000000000001,1011,N/A
2018,1,27,23,30,0,0,0,0,0,0,5.4,163.72,0.14,2.1,0.9,24,55.65,14.100000000000001,1011,N/A
2018,1,28,0,0,0,0,0,0,0,0,5.1000000000000005,165.35,0.14,2.2,0.9,28,54.6,14.100000000000001,1011,N/A
2018,1,28,0,30,0,0,0,0,0,0,5.1000000000000005,164.04,0.14,2.2,0.9,29,54.6,14.100000000000001,1011,N/A
2018,1,28,1,0,0,0,0,0,0,0,4.9,160.36,0.14,2.2,0.9,30,53.61,14.200000000000001,1011,N/A
2018,1,28,1,30,0,0,0,0,0,0,4.9,155.36,0.14,2.2,0.9,31,53.27,14.3,1011,N/A
2018,1,28,2,0,0,0,0,0,0,0,4.9,149.71,0.14,2.2,0.9,33,53.02,14.3,1011,N/A
2018,1,28,2,30,0,0,0,0,0,0,4.800000000000001,143.72,0.14,2.2,0.9,35,52.63,14.4,1010,N/A
2018,1,28,3,0,0,0,0,0,0,0,4.800000000000001,137.55,0.14,2.2,0.9,37,52.32,14.4,1010,N/A
2018,1,28,3,30,0,0,0,0,0,0,4.800000000000001,131.28,0.14,2.2,0.9,40,51.99,14.5,1010,N/A
2018,1,28,4,0,0,0,0,0,0,0,4.6000000000000005,124.98,0.14,2.2,1,42,51.6,14.5,1011,N/A
2018,1,28,4,30,0,0,0,0,0,0,4.6000000000000005,118.69,0.14,2.2,1,43,51.27,14.600000000000001,1011,N/A
2018,1,28,5,0,0,0,0,0,0,0,4.5,112.41,0.14,2.2,1,45,50.480000000000004,14.700000000000001,1011,N/A
2018,1,28,5,30,0,0,0,0,0,0,4.5,106.2,0.14,2.2,1,46,50.160000000000004,14.8,1011,N/A
2018,1,28,6,0,0,0,0,0,0,0,4.2,100.06,0.14,2.1,0.9,47,49.050000000000004,14.8,1012,N/A
2018,1,28,6,30,0,0,0,0,0,0,4.2,94.04,0.14,2.2,0.9,48,46.01,15.8,1012,N/A
2018,1,28,7,0,15,265,25,15,265,25,4.5,87.86,0.14,2.3000000000000003,0.9,48,44.35,16.7,1012,N/A
2018,1,28,7,30,34,548,107,34,548,107,4.5,82.33,0.14,2.5,0.9,50,41.12,17.900000000000002,1012,N/A
2018,1,28,8,0,45,703,205,45,703,205,4.3,76.89,0.14,2.8000000000000003,0.9,52,37.67,19.1,1012,N/A
2018,1,28,8,30,54,797,304,54,797,304,4.3,71.71000000000001,0.14,3.2,0.9,52,35.85,19.900000000000002,1012,N/A
2018,1,28,9,0,59,859,397,59,859,397,4.2,66.87,0.14,3.6,0.9,52,33.910000000000004,20.700000000000003,1012,N/A
2018,1,28,9,30,64,901,481,64,901,481,4.2,62.47,0.14,4,0.9,56,32.68,21.3,1012,N/A
2018,1,28,10,0,69,927,552,69,927,552,4.2,58.6,0.14,4.3,0.9,59,31.44,21.900000000000002,1012,N/A
2018,1,28,10,30,72,948,610,72,948,610,4.2,55.39,0.14,4.4,0.9,61,30.69,22.3,1012,N/A
2018,1,28,11,0,75,958,652,75,958,652,3.8000000000000003,52.96,0.14,4.4,0.9,62,29.18,22.700000000000003,1011,N/A
2018,1,28,11,30,76,966,679,76,966,679,3.8000000000000003,51.42,0.14,4.4,0.9,64,28.490000000000002,23.1,1011,N/A
2018,1,28,12,0,79,963,688,79,963,688,3.5,50.85,0.14,4.4,0.9,65,27.37,23.400000000000002,1010,N/A
2018,1,28,12,30,79,961,680,79,961,680,3.5,51.28,0.14,4.3,0.9,65,27.04,23.6,1010,N/A
2018,1,28,13,0,84,938,653,84,938,653,3.4000000000000004,52.7,0.14,4.2,0.9,65,26.560000000000002,23.8,1009,N/A
2018,1,28,13,30,82,924,612,82,924,612,3.4000000000000004,55.02,0.14,4.1000000000000005,0.9,64,26.41,23.900000000000002,1009,N/A
2018,1,28,14,0,81,897,555,81,897,555,3.5,58.13,0.14,4,0.9,63,26.560000000000002,23.900000000000002,1009,N/A
2018,1,28,14,30,77,866,484,77,866,484,3.5,61.92,0.14,3.6,0.9,61,26.88,23.700000000000003,1009,N/A
2018,1,28,15,0,72,817,401,72,817,401,4,66.26,0.14,3.3000000000000003,0.9,58,28.05,23.5,1009,N/A
2018,1,28,15,30,105,419,241,65,752,309,4,71.04,0.14,3.3000000000000003,0.9,58,28.05,23.5,1009,N/A
2018,1,28,16,0,56,648,211,56,648,211,5.5,76.18,0.14,2.1,0.9,44,36.11,21.1,1009,N/A
2018,1,28,16,30,42,489,113,42,489,113,5.5,81.59,0.14,2,0.9,39,38.63,20,1009,N/A
2018,1,28,17,0,20,202,30,20,202,30,5.9,87.14,0.14,1.9000000000000001,0.9,33,42.87,18.8,1010,N/A
2018,1,28,17,30,0,0,0,0,0,0,5.9,93.24,0.14,1.9000000000000001,0.9,32,43.68,18.5,1010,N/A
2018,1,28,18,0,0,0,0,0,0,0,6.1000000000000005,99.25,0.14,1.9000000000000001,0.9,31,45.53,18.1,1010,N/A
2018,1,28,18,30,0,0,0,0,0,0,6.1000000000000005,105.37,0.14,1.9000000000000001,0.9,34,46.4,17.8,1010,N/A
2018,1,28,19,0,0,0,0,0,0,0,6.2,111.58,0.14,2,0.8,36,47.5,17.5,1010,N/A
2018,1,28,19,30,0,0,0,0,0,0,6.2,117.84,0.14,2,0.8,40,48.11,17.3,1010,N/A
2018,1,28,20,0,0,0,0,0,0,0,6.1000000000000005,124.13000000000001,0.14,2.1,0.8,44,48.26,17.1,1010,N/A
2018,1,28,20,30,0,0,0,0,0,0,6.1000000000000005,130.43,0.14,2.1,0.8,47,48.57,17,1010,N/A
2018,1,28,21,0,0,0,0,0,0,0,5.9,136.69,0.14,2.1,0.8,51,48.28,16.900000000000002,1010,N/A
2018,1,28,21,30,0,0,0,0,0,0,5.9,142.86,0.14,2.2,0.8,54,48.59,16.8,1010,N/A
2018,1,28,22,0,0,0,0,0,0,0,5.7,148.87,0.14,2.3000000000000003,0.8,57,48.6,16.6,1010,N/A
2018,1,28,22,30,0,0,0,0,0,0,5.7,154.55,0.14,2.4000000000000004,0.8,59,48.6,16.6,1010,N/A
2018,1,28,23,0,0,0,0,0,0,0,5.6000000000000005,159.62,0.14,2.5,0.7000000000000001,61,48.36,16.5,1010,N/A
2018,1,28,23,30,0,0,0,0,0,0,5.6000000000000005,163.46,0.14,2.7,0.7000000000000001,62,48.36,16.5,1010,N/A
2018,1,29,0,0,0,0,0,0,0,0,5.300000000000001,165.08,0.14,2.8000000000000003,0.7000000000000001,63,47.58,16.5,1009,N/A
2018,1,29,0,30,0,0,0,0,0,0,5.300000000000001,163.8,0.14,2.7,0.7000000000000001,61,47.89,16.400000000000002,1009,N/A
2018,1,29,1,0,0,0,0,0,0,0,5,160.18,0.14,2.6,0.7000000000000001,58,47.25,16.3,1009,N/A
2018,1,29,1,30,0,0,0,0,0,0,5,155.22,0.14,2.5,0.7000000000000001,53,47.550000000000004,16.2,1009,N/A
2018,1,29,2,0,0,0,0,0,0,0,5.1000000000000005,149.59,0.14,2.3000000000000003,0.7000000000000001,47,48.21,16.1,1010,N/A
2018,1,29,2,30,0,0,0,0,0,0,5.1000000000000005,143.61,0.14,2.2,0.7000000000000001,42,48.52,16,1010,N/A
2018,1,29,3,0,0,0,0,0,0,0,5.6000000000000005,137.45000000000002,0.14,2.2,0.7000000000000001,36,50.5,15.9,1010,N/A
2018,1,29,3,30,0,0,0,0,0,0,5.6000000000000005,131.19,0.14,2.2,0.7000000000000001,37,50.82,15.8,1010,N/A
2018,1,29,4,0,0,0,0,0,0,0,5.800000000000001,124.9,0.14,2.2,0.7000000000000001,38,51.92,15.700000000000001,1010,N/A
2018,1,29,4,30,0,0,0,0,0,0,5.800000000000001,118.60000000000001,0.14,2.3000000000000003,0.7000000000000001,46,51.59,15.8,1010,N/A
2018,1,29,5,0,0,0,0,0,0,0,5.6000000000000005,112.32000000000001,0.14,2.4000000000000004,0.7000000000000001,54,50.47,15.9,1010,N/A
2018,1,29,5,30,0,0,0,0,0,0,5.6000000000000005,106.10000000000001,0.14,2.5,0.7000000000000001,62,50.15,16,1010,N/A
2018,1,29,6,0,0,0,0,0,0,0,5.1000000000000005,99.96000000000001,0.14,2.6,0.6000000000000001,70,47.6,16.2,1010,N/A
2018,1,29,6,30,0,0,0,0,0,0,5.1000000000000005,93.92,0.14,3,0.6000000000000001,72,44.68,17.2,1010,N/A
2018,1,29,7,0,16,272,26,16,272,26,4.800000000000001,87.75,0.14,3.3000000000000003,0.6000000000000001,75,41.36,18.1,1010,N/A
2018,1,29,7,30,46,232,77,35,557,111,4.800000000000001,82.2,0.14,3.5,0.6000000000000001,70,39.1,19,1010,N/A
2018,1,29,8,0,47,713,211,47,713,211,4.800000000000001,76.75,0.14,3.7,0.6000000000000001,66,37.1,19.900000000000002,1010,N/A
2018,1,29,8,30,56,807,311,56,807,311,4.800000000000001,71.55,0.14,3.8000000000000003,0.6000000000000001,62,35.32,20.700000000000003,1010,N/A
2018,1,29,9,0,63,876,409,63,876,409,5.1000000000000005,66.69,0.14,4,0.5,58,34.22,21.5,1010,N/A
2018,1,29,9,30,68,919,495,68,919,495,5.1000000000000005,62.27,0.14,4.3,0.5,63,32.8,22.200000000000003,1010,N/A
2018,1,29,10,0,74,941,567,74,941,567,4.6000000000000005,58.39,0.14,4.5,0.5,67,30.25,23,1010,N/A
2018,1,29,10,30,143,672,527,77,962,627,4.6000000000000005,55.160000000000004,0.14,4.5,0.5,72,29.36,23.5,1010,N/A
2018,1,29,11,0,142,716,576,82,971,670,3.9000000000000004,52.71,0.14,4.5,0.5,77,26.900000000000002,24.1,1009,N/A
2018,1,29,11,30,83,980,697,83,980,697,3.9000000000000004,51.160000000000004,0.14,4.4,0.5,80,26.42,24.400000000000002,1009,N/A
2018,1,29,12,0,86,976,706,86,976,706,3.1,50.58,0.14,4.2,0.5,83,24.43,24.8,1008,N/A
2018,1,29,12,30,156,703,598,86,974,698,3.1,51.01,0.14,4.1000000000000005,0.5,83,24,25.1,1008,N/A
2018,1,29,13,0,85,965,673,85,965,673,2.7,52.43,0.14,3.9000000000000004,0.5,83,22.96,25.3,1008,N/A
2018,1,29,13,30,83,951,632,83,951,632,2.6,54.75,0.14,3.8000000000000003,0.5,84,22.93,25.3,1007,N/A
2018,1,29,14,0,80,931,575,80,931,575,2.6,57.88,0.14,3.6,0.5,85,22.87,25.3,1007,N/A
2018,1,29,14,30,76,901,503,76,901,503,2.6,61.67,0.14,3.2,0.5,82,23.28,25,1007,N/A
2018,1,29,15,0,125,505,330,70,858,419,3.2,66.02,0.14,2.8000000000000003,0.5,78,24.77,24.700000000000003,1007,N/A
2018,1,29,15,30,101,457,251,63,796,325,3.2,70.82000000000001,0.14,2.8000000000000003,0.5,78,24.77,24.700000000000003,1007,N/A
2018,1,29,16,0,54,694,222,54,694,222,5.9,75.97,0.14,1.6,0.6000000000000001,48,35.83,21.700000000000003,1007,N/A
2018,1,29,16,30,50,247,87,41,543,122,5.9,81.4,0.14,1.7000000000000002,0.6000000000000001,37,39.08,20.3,1008,N/A
2018,1,29,17,0,20,44,22,20,273,35,6.4,86.96000000000001,0.14,1.7000000000000002,0.6000000000000001,26,43.87,19,1008,N/A
2018,1,29,17,30,0,0,0,0,0,0,6.4,93.06,0.14,1.8,0.6000000000000001,21,45.26,18.5,1008,N/A
2018,1,29,18,0,0,0,0,0,0,0,6.800000000000001,99.08,0.14,1.9000000000000001,0.6000000000000001,17,47.96,18,1009,N/A
2018,1,29,18,30,0,0,0,0,0,0,6.800000000000001,105.2,0.14,2,0.6000000000000001,25,48.870000000000005,17.7,1009,N/A
2018,1,29,19,0,0,0,0,0,0,0,6.7,111.41,0.14,2.2,0.6000000000000001,34,48.99,17.5,1009,N/A
2018,1,29,19,30,0,0,0,0,0,0,6.7,117.68,0.14,2.3000000000000003,0.6000000000000001,46,49.300000000000004,17.400000000000002,1009,N/A
2018,1,29,20,0,0,0,0,0,0,0,6.300000000000001,123.97,0.14,2.5,0.6000000000000001,58,48.4,17.3,1009,N/A
2018,1,29,20,30,0,0,0,0,0,0,6.300000000000001,130.26,0.14,2.7,0.6000000000000001,66,48.71,17.2,1009,N/A
2018,1,29,21,0,0,0,0,0,0,0,6,136.52,0.14,2.9000000000000004,0.6000000000000001,74,47.61,17.2,1008,N/A
2018,1,29,21,30,0,0,0,0,0,0,6,142.69,0.14,3,0.5,78,47.910000000000004,17.1,1008,N/A
2018,1,29,22,0,0,0,0,0,0,0,5.800000000000001,148.68,0.14,3.2,0.5,83,47.64,17,1008,N/A
2018,1,29,22,30,0,0,0,0,0,0,5.800000000000001,154.35,0.14,3.1,0.5,84,47.94,16.900000000000002,1008,N/A
2018,1,29,23,0,0,0,0,0,0,0,5.800000000000001,159.38,0.14,3,0.5,86,48.26,16.8,1007,N/A
2018,1,29,23,30,0,0,0,0,0,0,5.800000000000001,163.19,0.14,2.9000000000000004,0.5,87,48.88,16.6,1007,N/A
2018,1,30,0,0,0,0,0,0,0,0,5.9,164.81,0.14,2.7,0.5,87,49.64,16.5,1007,N/A
2018,1,30,0,30,0,0,0,0,0,0,5.9,163.57,0.14,2.6,0.6000000000000001,87,50.27,16.3,1007,N/A
2018,1,30,1,0,0,0,0,0,0,0,6,159.99,0.14,2.4000000000000004,0.6000000000000001,87,50.89,16.2,1007,N/A
2018,1,30,1,30,0,0,0,0,0,0,6,155.07,0.14,2.3000000000000003,0.6000000000000001,87,51.54,16,1007,N/A
2018,1,30,2,0,0,0,0,0,0,0,6,149.47,0.14,2.2,0.6000000000000001,88,51.9,15.9,1007,N/A
2018,1,30,2,30,0,0,0,0,0,0,6,143.5,0.14,2.2,0.6000000000000001,88,51.9,15.9,1007,N/A
2018,1,30,3,0,0,0,0,0,0,0,6.1000000000000005,137.35,0.14,2.2,0.6000000000000001,89,52.050000000000004,15.9,1007,N/A
2018,1,30,3,30,0,0,0,0,0,0,6.1000000000000005,131.1,0.14,2.2,0.6000000000000001,91,51.72,16,1007,N/A
2018,1,30,4,0,0,0,0,0,0,0,6.1000000000000005,124.8,0.14,2.3000000000000003,0.6000000000000001,92,51.59,16.1,1007,N/A
2018,1,30,4,30,0,0,0,0,0,0,6.1000000000000005,118.5,0.14,2.3000000000000003,0.6000000000000001,93,51.26,16.2,1007,N/A
2018,1,30,5,0,0,0,0,0,0,0,6.1000000000000005,112.22,0.14,2.4000000000000004,0.6000000000000001,94,50.82,16.3,1007,N/A
2018,1,30,5,30,0,0,0,0,0,0,6.1000000000000005,106,0.14,2.5,0.6000000000000001,95,50.82,16.3,1007,N/A
2018,1,30,6,0,0,0,0,0,0,0,6.1000000000000005,99.85000000000001,0.14,2.5,0.6000000000000001,95,50.76,16.3,1007,N/A
2018,1,30,6,30,0,0,0,0,0,0,6.1000000000000005,93.81,0.14,2.5,0.6000000000000001,95,48.550000000000004,17,1007,N/A
2018,1,30,7,0,13,0,13,18,221,27,6.6000000000000005,87.63,0.14,2.6,0.6000000000000001,95,48.39,17.6,1007,N/A
2018,1,30,7,30,48,14,50,40,511,110,6.6000000000000005,82.06,0.14,2.9000000000000004,0.6000000000000001,96,44.660000000000004,18.900000000000002,1008,N/A
2018,1,30,8,0,88,42,97,54,671,210,6.1000000000000005,76.60000000000001,0.14,3.2,0.6000000000000001,96,39.730000000000004,20.200000000000003,1008,N/A
2018,1,30,8,30,51,0,51,64,770,310,6.1000000000000005,71.38,0.14,3.2,0.6000000000000001,99,37.83,21,1008,N/A
2018,1,30,9,0,154,321,282,72,835,405,5.4,66.51,0.14,3.2,0.6000000000000001,101,34.12,21.900000000000002,1008,N/A
2018,1,30,9,30,185,348,348,78,881,491,5.4,62.07,0.14,2.9000000000000004,0.6000000000000001,108,32.5,22.700000000000003,1008,N/A
2018,1,30,10,0,236,97,288,83,912,564,4.2,58.17,0.14,2.7,0.6000000000000001,115,28.310000000000002,23.6,1007,N/A
2018,1,30,10,30,191,7,195,86,934,623,4.2,54.93,0.14,2.3000000000000003,0.6000000000000001,124,27.150000000000002,24.3,1007,N/A
2018,1,30,11,0,186,4,188,89,947,666,2.4000000000000004,52.46,0.14,1.9000000000000001,0.6000000000000001,132,23.14,24.900000000000002,1007,N/A
2018,1,30,11,30,285,70,329,91,956,694,2.4000000000000004,50.89,0.14,1.6,0.6000000000000001,149,22.98,25,1006,N/A
2018,1,30,12,0,306,156,405,92,957,703,2.3000000000000003,50.31,0.14,1.2000000000000002,0.6000000000000001,166,22.66,25.1,1006,N/A
2018,1,30,12,30,302,140,390,92,955,696,2.3000000000000003,50.730000000000004,0.14,1.1,0.6000000000000001,215,23.18,24.700000000000003,1005,N/A
2018,1,30,13,0,245,425,506,88,952,672,3.6,52.15,0.14,1.1,0.6000000000000001,263,26.12,24.3,1005,N/A
2018,1,30,13,30,191,541,505,86,938,631,3.6,54.49,0.14,1.1,0.6000000000000001,281,27.080000000000002,23.700000000000003,1005,N/A
2018,1,30,14,0,230,296,389,82,919,574,6.9,57.620000000000005,0.14,1.2000000000000002,0.6000000000000001,300,35.42,23,1005,N/A
2018,1,30,14,30,207,242,322,78,889,503,6.9,61.43,0.14,1.2000000000000002,0.6000000000000001,309,36.69,22.400000000000002,1004,N/A
2018,1,30,15,0,153,361,301,71,851,420,8.8,65.79,0.14,1.2000000000000002,0.6000000000000001,318,43.53,21.8,1004,N/A
2018,1,30,15,30,135,179,195,64,790,326,8.8,70.60000000000001,0.14,1.2000000000000002,0.6000000000000001,318,43.53,21.8,1004,N/A
2018,1,30,16,0,94,43,104,54,703,227,9,75.76,0.14,1.2000000000000002,0.6000000000000001,322,48.38,20.3,1004,N/A
2018,1,30,16,30,54,14,56,41,557,126,9,81.2,0.14,1.4000000000000001,0.6000000000000001,320,50.21,19.700000000000003,1004,N/A
2018,1,30,17,0,18,0,18,21,290,37,7.4,86.78,0.14,1.6,0.6000000000000001,319,46.62,19.1,1004,N/A
2018,1,30,17,30,0,0,0,0,0,0,7.4,92.88,0.14,1.7000000000000002,0.6000000000000001,318,47.25,18.900000000000002,1005,N/A
2018,1,30,18,0,0,0,0,0,0,0,7.6000000000000005,98.9,0.14,1.9000000000000001,0.6000000000000001,317,48.050000000000004,18.8,1005,N/A
2018,1,30,18,30,0,0,0,0,0,0,7.6000000000000005,105.03,0.14,1.8,0.7000000000000001,321,48.65,18.6,1005,N/A
2018,1,30,19,0,0,0,0,0,0,0,7.9,111.24000000000001,0.14,1.8,0.7000000000000001,326,49.9,18.5,1005,N/A
2018,1,30,19,30,0,0,0,0,0,0,7.800000000000001,117.51,0.14,1.6,0.7000000000000001,332,50.21,18.400000000000002,1005,N/A
2018,1,30,20,0,0,0,0,0,0,0,8,123.81,0.14,1.4000000000000001,0.7000000000000001,339,50.61,18.400000000000002,1005,N/A
2018,1,30,20,30,0,0,0,0,0,0,8,130.1,0.14,1.3,0.7000000000000001,344,50.93,18.3,1005,N/A
2018,1,30,21,0,0,0,0,0,0,0,7.800000000000001,136.35,0.14,1.2000000000000002,0.7000000000000001,349,50.34,18.3,1005,N/A
2018,1,30,21,30,0,0,0,0,0,0,7.800000000000001,142.51,0.14,1.1,0.7000000000000001,350,50.660000000000004,18.2,1005,N/A
2018,1,30,22,0,0,0,0,0,0,0,7.5,148.49,0.14,1,0.7000000000000001,351,50.06,18.1,1005,N/A
2018,1,30,22,30,0,0,0,0,0,0,7.5,154.14000000000001,0.14,1,0.7000000000000001,346,50.370000000000005,18,1005,N/A
2018,1,30,23,0,0,0,0,0,0,0,7.4,159.15,0.14,0.9,0.8,340,50.25,17.900000000000002,1005,N/A
2018,1,30,23,30,0,0,0,0,0,0,7.4,162.93,0.14,0.9,0.8,321,50.88,17.7,1005,N/A
2018,1,31,0,0,0,0,0,0,0,0,7.5,164.53,0.14,0.8,0.8,303,51.74,17.5,1005,N/A
2018,1,31,0,30,0,0,0,0,0,0,7.5,163.32,0.14,0.8,0.8,283,52.4,17.3,1005,N/A
2018,1,31,1,0,0,0,0,0,0,0,7.800000000000001,159.79,0.14,0.9,0.8,262,54.68,17,1004,N/A
2018,1,31,1,30,0,0,0,0,0,0,7.800000000000001,154.91,0.14,0.9,0.8,265,55.38,16.8,1004,N/A
2018,1,31,2,0,0,0,0,0,0,0,8.3,149.33,0.14,0.9,0.9,268,57.78,16.7,1004,N/A
